33.58358729,-111.8887718
32.22894019,-110.8749998
32.29051828,-110.9610855
33.65369119,-112.2028667
33.63832095,-112.2140313
33.33495192,-111.891398
33.29865868,-111.8764968
33.58527261,-111.8831225
32.34768807,-111.0801806
33.44986411,-112.3420319
33.48757044,-112.0798515
33.36390366,-111.8897238
32.936878,-112.147099
33.31993736,-111.9863544
33.39299756,-111.8854408
32.88268491,-111.7157251
33.41531977,-111.5667903
33.37922998,-111.7290242
33.4104926,-111.6874825
33.65895027,-112.3703711
33.6079809,-112.2575386
33.364373,-111.748261
33.61075594,-112.1785091
32.67087597,-114.4314366
31.88493448,-110.9980911
31.34871981,-110.9666111
32.22933936,-110.9095233
32.29594153,-110.9711363
32.252754,-111.060969
32.87955675,-111.7319002
33.29868842,-111.8733333
36.100648,-109.584687
33.60892231,-112.1857227
33.60323448,-112.2898053
33.38392258,-111.6847469
33.48165729,-112.0694348
33.58543022,-111.9260469
33.37842762,-111.9046687
33.40682209,-110.8257024
31.36400734,-109.5974941
31.41741209,-109.8821043
33.34060396,-111.9457444
33.5881963,-111.9777939
33.4942122,-112.2562389
33.6406189,-111.9947538
32.252754,-111.060969
33.41047638,-111.6895123
33.33465222,-111.9090454
33.38901567,-111.8746492
33.36188315,-111.7897193
33.30609642,-111.86046
35.74787,-109.080071
34.47995334,-114.3394128
33.37983388,-111.840526
33.61076166,-112.1801721
33.60971534,-112.2559576
33.66383374,-112.1173015
33.757966,-112.120634
35.22202175,-114.0431337
34.12966052,-114.3073043
34.47914728,-114.3372292
32.435518,-111.368773
33.45855863,-112.026919
31.3643358,-110.9353628
33.58249106,-111.7923342
34.55054692,-112.4871564
33.259341,-111.714038
33.41358408,-111.9696463
33.29692566,-111.8763986
33.3777371,-112.0665349
33.378753,-111.634304
32.82156344,-109.7329975
33.57015603,-112.0695469
35.497866,-111.725879
32.26422305,-109.8386728
32.3173341,-111.0100639
32.44395434,-110.9342566
36.91708309,-111.4624066
34.23091187,-111.32609
33.49679696,-112.0476221
34.55707482,-112.4803593
32.31416221,-111.0120928
32.13640582,-110.9956643
32.22965008,-110.8580153
32.463974,-110.9682
31.85346144,-111.0013045
33.69872483,-111.9233937
33.67834075,-111.9774123
33.50573512,-112.0339468
33.49132174,-111.9245149
33.58237626,-111.9778029
33.57587124,-111.8802355
33.259341,-111.714038
33.60811943,-111.7184239
31.55288645,-110.2668895
31.583825,-110.180876
33.30077186,-111.8761519
33.5760699,-111.8806497
33.47693281,-112.0694438
33.50217629,-111.9359934
33.61075144,-112.1757234
34.58648929,-112.3268495
33.30671764,-111.7555894
33.67159406,-112.117374
33.46425511,-112.3530279
33.41313548,-111.6951311
33.65569045,-112.3525614
33.660867,-112.181726
33.39034629,-111.7365734
33.5021804,-111.9359922
33.46442752,-112.2923154
33.67758926,-111.9774435
33.30254475,-111.9859191
33.63857662,-112.3793238
33.3948503,-111.8746065
33.58830541,-111.9779918
33.30611429,-111.8569358
33.61075905,-112.174095
33.48740942,-112.0539045
33.48031199,-112.0791523
34.49342109,-110.0795649
34.2020287,-110.0267224
33.60475463,-112.262701
33.63256056,-112.1856807
33.46571551,-112.0582396
33.32432,-111.87642
35.973986,-111.354928
32.24663919,-110.884093
32.28390653,-110.9438235
32.17780053,-110.9312721
33.65140745,-112.1863323
33.65709346,-112.3614483
33.47958367,-112.2596441
33.678042,-112.102728
33.6107682,-112.1828177
33.46424512,-112.3507823
33.63750217,-111.9961332
35.00143762,-114.5979866
34.73347041,-112.0273833
33.52409277,-112.1019239
34.85602302,-111.8222762
35.10797769,-114.6038484
33.389985,-112.403758
33.97801286,-112.7405897
32.67461278,-114.6288311
33.60499717,-112.2846872
32.3231578,-111.0094606
34.55866747,-112.4820841
34.58911434,-112.3425773
32.657198,-114.38441
32.68397304,-114.636952
39.11297757,-121.3654091
33.95385246,-118.0031171
34.07695408,-117.7490071
34.07124469,-117.3528923
33.75944041,-117.9689905
35.76134518,-119.239792
33.83158896,-118.2932892
37.7062708,-122.1692336
35.37343925,-119.0453097
32.876545,-117.232969
33.366358,-117.403499
32.72583326,-117.1433043
37.5504855,-121.9748933
33.80991994,-117.8892355
37.70565433,-121.8727163
37.56652517,-122.3262087
34.1657001,-118.3750928
32.62306898,-117.0003145
33.0239387,-117.0853445
37.01231399,-121.5604545
34.666462,-120.563033
36.9283056,-121.7917845
34.486328,-118.074212
36.82835073,-119.7814146
36.83911102,-119.7500376
34.06268774,-118.1006989
36.292081,-119.621105
37.32715918,-119.6601122
36.568898,-119.5981427
37.79925466,-122.2311571
37.53893223,-122.0263449
37.7633019,-122.2536988
34.28641208,-118.7238873
33.98920629,-118.223283
37.89133023,-122.1234946
32.77717926,-117.0568494
37.9937,-121.814353
34.1264728,-118.0521544
34.07363657,-118.2163353
40.530988,-120.63158
34.02671164,-118.4869523
34.84005,-117.042889
38.91233574,-119.997847
37.63280917,-122.0897282
33.85029988,-118.3778838
34.24726942,-116.8899936
34.12550915,-117.1956503
34.05040561,-117.1789155
34.01565572,-118.0985582
33.84978059,-117.9761619
33.80947922,-118.1078627
34.06847146,-118.4072851
33.68544929,-117.9714355
33.75417257,-117.9024006
34.06170869,-118.3058788
39.36696101,-121.6912689
33.74498265,-117.9485101
34.09224615,-117.5757222
33.767148,-116.422777
34.43500572,-119.8103136
33.84714485,-117.9350078
37.94434394,-122.5363439
34.07800447,-117.746146
37.24504673,-121.9496331
33.78541295,-117.867283
34.14704024,-118.2468636
34.03638086,-118.2659205
33.55718366,-117.1860293
33.507164,-117.012961
33.71053201,-117.1909633
33.7494269,-116.9641569
33.920531,-117.611577
34.09288261,-118.1252761
33.84685108,-117.9749181
36.59169575,-121.8967157
33.19804,-117.248154
37.36497746,-120.5760598
34.08687,-118.488124
34.07357672,-118.3786978
34.07682508,-118.3802773
34.13592552,-117.2771766
33.94908538,-118.3479008
37.05675141,-120.1469565
34.13665671,-118.2578409
34.067339,-117.93762
34.06373149,-117.5860606
34.07323874,-117.7509987
34.06599065,-118.122878
37.79574825,-122.409277
37.79667276,-122.4089586
34.02635513,-117.6870613
34.08856874,-117.8923561
34.06236072,-117.9452022
32.75816129,-117.0775769
34.13225822,-117.9715757
34.09624172,-117.7456848
34.05701893,-118.2780319
36.83742592,-119.6590848
36.15087605,-120.3350692
35.13809355,-120.6044865
33.80757988,-118.1936603
39.18823857,-121.9973787
32.75071463,-117.1008629
35.3612587,-119.0784763
34.16563506,-118.8390942
38.00645127,-122.1308998
33.87218775,-117.5659553
33.840113,-117.497276
38.26771943,-121.9606641
33.83775346,-118.3818856
37.31829258,-121.9082123
37.36342272,-121.8483218
38.12784185,-121.2883059
33.82306712,-116.5198877
33.707627,-116.234531
33.862516,-116.568322
33.654035,-116.280666
34.48035452,-117.2908077
34.15962804,-118.4486947
34.06582958,-117.2855244
34.06481737,-118.1228694
34.08755304,-118.0908376
33.976355,-117.898596
38.57215606,-121.4111122
34.93733675,-120.4289209
37.289249,-120.447221
37.80109681,-121.1981572
37.95285265,-122.3387558
33.940852,-118.128539
33.93521514,-118.1320026
33.82766827,-117.9932511
33.75360082,-117.8340942
33.9663363,-118.0326913
35.234409,-118.915481
39.80523978,-120.4704661
37.76960318,-122.175772
34.03474003,-118.160917
33.654035,-116.280666
33.76850404,-116.4080906
37.36801449,-122.0779028
37.26314526,-121.9712478
32.78147935,-115.4981212
34.07209606,-118.0358643
37.3257434,-120.4691711
34.23145746,-118.4375295
34.47115335,-117.2870199
33.62575559,-117.930456
34.23845,-118.550206
34.10136245,-118.1064099
34.27556608,-118.4681253
34.39592041,-118.5537432
34.41662577,-118.4445268
41.71855869,-122.6435287
36.22199864,-119.3351763
39.7662433,-121.6015307
37.713776,-121.909111
34.04807579,-118.2422348
33.98121191,-118.4409698
34.13381346,-117.8725485
39.40088534,-123.3497703
39.14372123,-121.617666
35.27806313,-120.649682
36.749463,-119.787657
36.82636555,-119.7831183
34.06826822,-118.1229203
36.20715936,-121.1324117
33.73749113,-117.9877244
34.14940683,-118.2310077
39.52046326,-122.2079169
37.24485527,-121.9495796
34.03716192,-118.2654176
33.37339645,-117.2514723
33.12160583,-117.0790989
32.90328464,-117.2435692
34.2189126,-119.1452129
34.27512643,-119.2594666
32.78511393,-117.0052212
34.02464752,-118.2734392
33.83006998,-118.2992094
36.83510322,-121.3861314
38.63051686,-122.8727233
34.1465747,-118.2567615
33.689024,-116.397061
33.57111487,-117.2042228
33.95348607,-117.3993798
33.93194525,-117.2789074
34.04594106,-118.267036
34.03279962,-118.1242107
33.74939092,-116.961978
34.15390576,-118.2579403
34.13322116,-116.2766541
34.70412229,-118.1248258
34.12869394,-117.8645643
34.06319494,-118.2393241
33.623008,-117.930024
33.68012122,-117.9074488
33.708801,-117.756917
33.56771249,-117.7234067
33.682403,-118.012586
33.678768,-117.8001458
34.09560086,-118.2917456
33.98805191,-118.2739205
34.13505351,-118.1503696
33.70370664,-117.9890692
33.96475023,-118.3439619
33.88495292,-117.8434843
33.76000292,-117.8555087
32.77764387,-117.0622827
33.05716916,-117.2624908
32.87278853,-117.2168022
32.63407047,-117.0783158
33.18124499,-117.3065086
32.99535362,-117.056836
33.56325503,-117.1824561
32.74994311,-117.1644538
32.87495185,-117.2139436
34.16029119,-118.4668971
39.213854,-120.926497
37.89053175,-122.1235605
37.54980591,-121.9739787
37.82150069,-122.2621059
34.070361,-118.44266
34.16640085,-118.3239924
36.33685506,-119.6476888
32.99557697,-117.0579502
40.10194956,-123.7927427
37.5012215,-119.9772544
37.98611109,-122.0388457
37.91152774,-122.0407811
37.92650226,-122.0528858
37.90205606,-122.0645351
37.911135,-121.719413
37.77672357,-121.9671503
34.06465675,-118.1228682
33.682707,-117.72533
34.086933,-117.466362
34.03273559,-117.6110572
34.21984971,-118.4301155
37.48957382,-122.2231972
38.12878338,-122.2455675
34.17199736,-118.5881798
34.004891,-117.15341
34.03785218,-118.3757287
37.95599,-121.783496
37.70647934,-121.0500804
34.15005151,-118.0829489
32.80893229,-116.9209237
34.024782,-118.155828
34.170278,-118.289072
32.78770868,-117.0994926
34.09825377,-118.2961534
33.91710258,-118.1284987
33.78892926,-118.2940892
33.78978393,-118.1469575
32.77527634,-117.0235889
34.28628808,-118.7197933
33.891262,-118.29759
33.78733741,-118.2975405
33.61770071,-117.6777107
33.748366,-117.858712
33.885072,-117.27318
33.86556155,-118.1040932
33.85689721,-117.5559395
33.99772243,-118.4222644
33.974639,-118.355168
34.2187489,-119.1441346
34.0991936,-117.5653558
33.95999857,-118.3035828
33.97063507,-118.0440811
33.86177424,-118.2814902
33.93447522,-117.2437369
33.90637924,-117.4708972
33.52521361,-117.1667185
33.96413742,-118.1867173
33.91709191,-118.1257184
34.18121962,-118.8692397
34.2694273,-119.2070915
32.75024736,-117.2141805
33.84144774,-118.3446611
34.50518811,-117.3265554
32.83270109,-117.1640145
33.12928724,-117.0848665
32.79296888,-117.0944697
32.58388086,-117.0332257
36.32358115,-119.3453832
34.04679815,-118.2605294
35.38103025,-118.9675496
35.384326,-119.020742
35.3544709,-119.1073013
34.06355523,-118.3035298
33.66401074,-117.7714901
33.91733931,-117.9977373
33.84849423,-118.0372723
34.0591722,-118.2099112
34.05785206,-118.2101546
33.8602562,-118.1483838
34.69436783,-118.148099
40.14831316,-122.2179343
34.05174532,-117.2614511
33.580681,-117.146477
34.049332,-117.2611217
34.63889041,-120.4413125
33.78306266,-118.1963629
33.80824374,-118.1893413
33.80317938,-118.0641603
33.81745073,-118.1103893
34.309057,-118.864177
34.0203393,-118.4886815
34.06748394,-118.4054856
40.90359084,-124.090438
36.94544097,-120.0452987
34.14711647,-118.1384016
34.07912466,-117.896899
33.75112194,-117.9723328
36.5946558,-121.8950871
32.73133532,-117.1619226
37.25378897,-121.9518401
37.14874218,-121.6562314
37.658315,-118.898846
39.74021472,-121.8371423
34.12655081,-118.2566524
34.95209025,-120.4143145
33.98117769,-118.4396546
38.186365,-120.606775
38.72563753,-120.7909695
38.607572,-120.964696
33.92445802,-118.2442746
40.57845497,-122.3937208
34.0376221,-118.4754644
33.71127604,-117.9545172
33.70171786,-117.9554388
33.466324,-117.611605
33.6079141,-117.7064298
33.45696006,-117.6469575
39.43255703,-123.8007947
33.72137731,-117.1569074
37.06351995,-120.8508582
37.33212332,-120.448417
38.345944,-121.444283
38.57944387,-121.4582972
38.74216042,-121.2531486
38.67230948,-121.1429206
38.66811124,-121.3099566
41.31924758,-122.3415268
38.56538489,-121.4698729
35.35447427,-119.1152282
34.13608687,-118.0388855
34.2073114,-118.4487936
37.56652517,-122.3262087
33.98641078,-118.4364779
33.558769,-117.772259
33.56229681,-117.6687939
34.16029119,-118.4668971
33.76413673,-117.994539
37.66546082,-120.9922818
37.66595006,-120.9939023
34.05314435,-118.1367486
34.15867029,-118.6363767
34.26592864,-117.1671214
34.15220319,-118.3467681
36.84247197,-119.7833225
34.28510925,-118.7438487
36.69677391,-121.6296661
32.60945218,-117.0842587
32.82091885,-117.1372765
36.300763,-119.78351
33.70466225,-117.9340564
33.61399116,-117.8689544
33.632708,-117.875783
38.00418607,-122.5537068
37.93683138,-122.3609156
38.47152626,-121.4241436
38.417114,-122.02542
37.78331911,-122.4401697
37.26796663,-121.9536389
36.815533,-119.711821
38.42158012,-121.406367
38.345944,-121.444283
37.99484471,-122.1120898
37.43257327,-121.8977081
37.38911326,-122.0818362
38.503724,-122.271486
38.12173459,-122.6046054
38.23131442,-122.5842866
38.00044586,-122.2867279
38.35310494,-122.7070416
38.59704122,-121.429348
37.538155,-122.304725
37.33505175,-121.9957792
38.48023787,-122.7334879
37.60573721,-122.0810592
37.9718794,-122.5254473
37.97588336,-122.0303786
37.91237098,-122.0423203
37.55416702,-121.9761489
37.82073546,-122.2667687
37.71400257,-122.1490469
37.6913622,-121.8992638
37.79971413,-122.4090836
39.74426108,-121.850103
40.58247123,-122.4263169
37.43747459,-122.1756056
37.36206789,-118.407682
34.21962535,-118.5360703
34.22077983,-118.5316898
38.09744021,-122.5589757
37.32705387,-121.9372751
37.75786589,-120.8602048
34.44212305,-119.2631437
34.32409367,-118.4525667
34.05753022,-118.3598722
34.28012687,-118.4589196
34.06456959,-118.2391064
33.63525014,-117.9222203
33.99086375,-117.9210074
34.08899656,-118.1230635
37.06345106,-120.8584865
38.39829246,-122.8211933
34.13408537,-117.2765594
34.237636,-119.173688
37.37627799,-122.062758
37.44036517,-122.1627494
37.39567255,-122.1049509
37.5135758,-122.2599215
36.98182891,-121.9977656
37.54913568,-121.9747619
33.61315648,-114.5954959
33.92534946,-117.4379485
33.96762876,-118.0468746
38.25394036,-122.6343395
33.96911032,-118.1760919
33.98614956,-117.9348402
34.06657559,-118.4088997
34.03832079,-118.4746034
34.13313549,-117.3704243
33.93696491,-118.1305864
32.95994806,-115.5518414
38.017906,-121.913732
38.819309,-121.275455
37.69817648,-121.8755948
39.93929968,-120.9624487
33.9962915,-117.7578476
34.11338393,-117.6984769
36.04391135,-118.9803987
39.13276215,-121.6138932
33.87284684,-118.1165956
34.63894364,-120.4460639
34.20118333,-118.5342633
34.27552658,-118.5686293
33.84015951,-118.3538399
33.7388149,-118.3066252
34.02978518,-118.4786587
34.177012,-118.347873
34.16976676,-118.5319548
34.43103859,-119.722631
38.32464982,-122.2934975
35.55437644,-120.7230555
34.15815036,-118.4962848
36.98862733,-121.9829956
37.78676664,-122.45081
34.11256371,-117.5583855
33.55746004,-117.1855471
40.58258526,-124.1353968
36.6078119,-119.45146
33.18783549,-117.2894403
37.36162667,-121.8510671
34.59006621,-118.143226
34.68445247,-118.1568127
34.06513596,-118.287059
34.22072911,-118.5346879
34.15201007,-118.8064079
35.64094747,-117.6698548
33.97731808,-117.3844166
33.91005481,-117.2013009
33.93395604,-117.278935
33.94392838,-117.3952139
34.146012,-118.878211
34.24184954,-119.017156
34.2573751,-119.2290423
34.2197157,-119.1421523
37.51462346,-120.8387981
32.65136129,-117.0503703
33.146661,-117.318391
33.175432,-117.157513
35.36444412,-119.058113
33.78724237,-117.9411106
34.6687921,-118.1567939
35.33980521,-119.0992777
34.55812472,-118.0494965
34.41536887,-118.5753668
35.35406021,-119.042613
33.8503161,-117.9417233
33.70386122,-117.9195148
36.84092884,-119.7641941
37.78917273,-122.4170665
37.0384226,-121.574832
34.05334109,-118.2656427
34.09980357,-117.6397437
34.13590155,-117.2689499
34.13012367,-117.2787577
33.080959,-117.131437
32.61867274,-117.0243164
34.0993175,-117.8322057
34.221471,-118.456604
37.75677061,-122.406681
34.10249093,-118.105045
33.92951317,-116.9468899
33.76908537,-116.958784
35.3838749,-119.0187297
35.38307311,-119.0188649
35.35444467,-119.1107565
37.88603844,-121.2892361
37.71371248,-122.1405982
35.28261915,-120.6600096
37.53007043,-122.2995061
37.765917,-121.990078
34.44342926,-119.7584366
34.42995206,-119.7251139
34.42641638,-119.7086383
37.31342282,-121.9319136
37.30650649,-121.8496282
37.01169011,-121.559347
34.40685483,-118.5551016
34.36545788,-119.06516
38.44241361,-122.7014992
34.60721833,-120.134003
32.9377214,-117.232938
32.77806752,-117.1610682
32.98881787,-117.0770003
32.74791554,-116.9595126
33.18730842,-117.2839236
33.03623097,-117.2855675
32.75121091,-117.1609645
32.63386172,-117.0815288
32.88370751,-117.2217903
37.84343855,-122.261474
35.29360061,-120.6653795
40.30516483,-121.2341065
37.48135009,-122.2536803
36.06957603,-119.0272613
37.47852354,-122.2548323
34.23940722,-118.3938643
37.68309752,-122.4722992
37.52444721,-122.5089231
32.69423415,-117.1679875
32.80151855,-117.1538324
32.90587796,-117.1813133
32.72509011,-117.1620511
32.80771083,-116.9383017
32.89621324,-117.1343887
34.3966208,-118.5527895
34.0696976,-118.3041238
39.22927271,-121.0475772
36.07163396,-119.0281639
32.951327,-117.203737
34.10674991,-117.8319579
34.06350212,-117.9858442
33.987447,-117.815201
33.838355,-117.870225
34.03665758,-118.0880861
33.78228336,-116.9373999
38.35490651,-121.9530549
38.26104727,-122.0452637
38.28908768,-122.4628196
37.98821345,-120.3654072
37.98811959,-120.3697727
34.00313836,-118.2564811
34.12977123,-118.2578131
34.20566634,-118.2151609
33.89925287,-117.842066
36.83733083,-119.7680861
36.84013282,-119.7654029
40.14966572,-122.2187683
33.93133146,-118.2031613
34.24180919,-119.0179093
34.21753522,-119.1582719
33.78788191,-117.82948
40.78594956,-124.1411501
37.98483635,-121.3552013
37.96944196,-121.2888382
33.89452931,-117.9286983
33.99745496,-117.8381026
33.89329234,-117.9315098
34.53990887,-117.2626155
37.7740768,-122.4545293
37.63293756,-122.0897398
37.63284203,-122.089731
34.06386612,-118.2721031
37.424437,-122.166036
37.424437,-122.166036
37.66079247,-120.9938286
35.37487662,-119.0456531
38.029882,-121.301253
38.94432517,-121.0991054
39.14400102,-121.6160939
37.69872437,-122.0874172
37.06279239,-120.8615663
37.74539657,-121.4330589
41.77269241,-124.1951258
37.98220582,-121.805521
38.738092,-121.251097
37.81994529,-122.2644173
37.69873891,-122.0874211
38.02133349,-121.3456095
37.65273128,-120.9754847
38.340825,-120.758363
38.13108289,-122.2391581
39.10233176,-122.9101688
38.35506442,-121.9834401
38.57082784,-121.4716795
38.56166538,-121.772562
38.256779,-122.118883
38.42186639,-121.4039956
38.94063919,-121.1007461
38.57307693,-121.4123009
38.66810166,-121.3107663
38.67232755,-121.1427519
38.74587688,-121.2362384
38.57075968,-121.4647253
38.46200341,-121.4133769
39.023108,-121.612427
39.45671601,-121.2822661
38.48247049,-122.7400247
38.13085174,-122.2405675
37.78623276,-122.4550755
37.567645,-122.366343
39.32450199,-120.2012303
35.1299633,-118.4482408
33.68502792,-117.1859709
35.55313924,-120.7214254
33.55701989,-117.1862723
34.27489375,-119.2573977
34.15787976,-118.3291605
33.78034421,-117.8634138
33.71634983,-117.9323528
34.1680286,-118.5010886
33.77988806,-118.1850465
36.6583214,-121.646903
37.23826869,-121.8004332
38.26268743,-122.0563412
37.82495721,-122.255923
38.02239412,-121.2949527
38.53995795,-121.7275685
38.00343113,-121.8408872
38.5745324,-121.4128907
38.64555992,-121.1226559
38.920758,-121.314306
37.69950221,-121.7626641
37.92576148,-122.0281242
37.69052807,-121.9253669
38.57765098,-121.2902939
38.73051965,-121.2904894
38.7464556,-121.2471185
37.77676004,-121.9673419
37.8922794,-122.0581636
37.79742409,-121.2453355
37.69354187,-121.0499396
37.75418235,-121.4562795
38.53606,-122.506614
34.20548499,-118.8940699
33.8088809,-118.3442569
33.83161594,-118.262486
33.88736491,-118.4015175
33.77513287,-118.3757472
34.03277216,-118.4814356
37.66310868,-122.4635623
33.18385392,-117.2903073
35.35370333,-119.1138379
35.37330406,-119.0226154
36.22227736,-119.3376381
37.530422,-120.854332
38.66401301,-121.1722406
34.07691542,-118.344029
33.889391,-118.397325
32.75187501,-117.1618667
37.80492701,-122.4051979
37.78535894,-122.4391579
37.78436217,-122.4397114
39.13589642,-123.2095875
39.15200204,-123.2035719
33.85069056,-117.9472991
33.93202691,-117.9010776
34.05795817,-118.4113757
33.93696491,-118.1305864
34.02653373,-118.1981579
33.71634983,-117.9327241
33.774491,-117.9110185
33.892381,-118.2948331
33.96284863,-118.3533756
34.05253444,-118.2637901
33.98750348,-118.1894199
33.75360082,-117.8340942
33.682707,-117.72533
33.608318,-117.729889
37.459929,-122.180797
37.45280341,-122.188234
38.55249848,-121.4489169
33.646999,-117.841381
33.78889499,-117.8907556
34.06173302,-118.2044939
34.20565551,-118.2153558
38.36224294,-121.9497779
34.19390782,-118.4640532
37.31332086,-121.9317216
37.350784,-121.852139
37.43341407,-121.9076067
34.20053744,-118.6290734
35.77325679,-119.2452717
37.36728399,-122.0807308
34.0614366,-117.9462336
37.97447968,-121.2895402
37.32546529,-121.938244
39.50471325,-121.5423875
37.67883867,-121.7823416
34.19390937,-118.4648093
34.27624997,-119.2516956
34.49070421,-117.2920052
34.52727766,-117.2925443
36.3295576,-119.3503966
36.31551636,-119.2920645
33.024896,-117.120871
33.12689575,-117.0720831
32.73087289,-116.9709629
32.99787125,-117.0578913
37.36519471,-121.8475337
37.3650748,-121.8477142
37.25107212,-121.9475379
37.55850643,-121.9801738
33.94321578,-118.2462393
37.44398443,-122.1553863
33.82473757,-117.9949317
37.95660852,-122.3372926
34.20373164,-118.6301796
33.75436604,-117.8342529
33.60887945,-117.7108156
33.682707,-117.72533
33.960628,-118.3962087
32.59669105,-117.0645392
34.05107971,-118.2173266
37.65446558,-122.4337125
34.13172879,-117.3182206
